CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 499.453125 1697285896.4492
MEM 463.371094 1697285896.5499
MEM 471.371094 1697285896.6508
MEM 482.496094 1697285896.7515
MEM 482.496094 1697285896.8523
MEM 483.246094 1697285896.9530
MEM 497.496094 1697285897.0535
MEM 501.246094 1697285897.1541
MEM 501.246094 1697285897.2547
MEM 516.496094 1697285897.3554
MEM 516.496094 1697285897.4562
MEM 517.371094 1697285897.5569
MEM 518.496094 1697285897.6576
MEM 518.621094 1697285897.7583
MEM 518.746094 1697285897.8589
MEM 518.871094 1697285897.9596
MEM 518.996094 1697285898.0603
MEM 519.121094 1697285898.1611
MEM 519.246094 1697285898.2616
MEM 519.371094 1697285898.3621
MEM 519.496094 1697285898.4626
MEM 519.746094 1697285898.5634
MEM 519.871094 1697285898.6642
MEM 520.121094 1697285898.7650
MEM 520.246094 1697285898.8657
MEM 520.496094 1697285898.9664
MEM 520.621094 1697285899.0671
MEM 520.746094 1697285899.1678
MEM 520.871094 1697285899.2684
MEM 520.996094 1697285899.3691
MEM 521.246094 1697285899.4698
MEM 521.371094 1697285899.5704
MEM 521.496094 1697285899.6711
MEM 521.621094 1697285899.7718
MEM 521.746094 1697285899.8724
MEM 521.871094 1697285899.9731
MEM 521.996094 1697285900.0737
MEM 522.121094 1697285900.1744
MEM 522.246094 1697285900.2751
MEM 522.371094 1697285900.3758
MEM 518.757812 1697285900.4764
MEM 518.757812 1697285900.5771
MEM 518.757812 1697285900.6778
MEM 518.757812 1697285900.7785
MEM 518.757812 1697285900.8794
MEM 525.597656 1697285900.9802
MEM 567.472656 1697285901.0810
MEM 571.347656 1697285901.1818
MEM 495.523438 1697285901.2834
MEM 497.527344 1697285901.3843
MEM 514.156250 1697285901.4851
MEM 523.281250 1697285901.5858
MEM 523.281250 1697285901.6865
MEM 526.429688 1697285901.7872
MEM 528.429688 1697285901.8879
MEM 530.429688 1697285901.9886
MEM 530.929688 1697285902.0893
MEM 533.179688 1697285902.1900
MEM 533.304688 1697285902.2907
MEM 533.554688 1697285902.3914
MEM 533.679688 1697285902.4921
MEM 533.804688 1697285902.5928
MEM 533.929688 1697285902.6934
MEM 534.054688 1697285902.7941
MEM 534.179688 1697285902.8948
MEM 534.304688 1697285902.9955
MEM 534.429688 1697285903.0961
MEM 534.554688 1697285903.1969
MEM 534.679688 1697285903.2976
MEM 534.804688 1697285903.3981
MEM 534.929688 1697285903.4987
MEM 535.054688 1697285903.5993
MEM 535.179688 1697285903.7000
MEM 535.429688 1697285903.8006
MEM 535.554688 1697285903.9013
MEM 535.679688 1697285904.0020
MEM 535.804688 1697285904.1027
MEM 536.054688 1697285904.2034
MEM 536.179688 1697285904.3041
MEM 536.429688 1697285904.4049
MEM 536.554688 1697285904.5056
MEM 536.804688 1697285904.6063
MEM 536.929688 1697285904.7070
MEM 537.054688 1697285904.8075
MEM 537.179688 1697285904.9081
MEM 537.304688 1697285905.0086
MEM 537.429688 1697285905.1091
MEM 537.554688 1697285905.2095
MEM 537.679688 1697285905.3100
MEM 537.804688 1697285905.4105
MEM 537.929688 1697285905.5110
MEM 538.054688 1697285905.6115
MEM 538.179688 1697285905.7120
MEM 533.320312 1697285905.8126
MEM 533.320312 1697285905.9134
MEM 533.320312 1697285906.0141
MEM 533.320312 1697285906.1151
MEM 541.695312 1697285906.2161
MEM 548.320312 1697285906.3169
MEM 589.570312 1697285906.4186
MEM 581.425781 1697285906.5195
MEM 496.500000 1697285906.6202
MEM 496.500000 1697285906.7212
MEM 504.125000 1697285906.8219
MEM 504.125000 1697285906.9228
MEM 503.132812 1697285907.0240
MEM 515.757812 1697285907.1246
MEM 515.757812 1697285907.2251
MEM 518.535156 1697285907.3256
MEM 523.410156 1697285907.4265
MEM 525.410156 1697285907.5269
MEM 525.660156 1697285907.6274
MEM 525.785156 1697285907.7278
MEM 526.035156 1697285907.8282
MEM 526.160156 1697285907.9287
MEM 526.410156 1697285908.0290
MEM 526.660156 1697285908.1294
MEM 526.785156 1697285908.2299
MEM 527.035156 1697285908.3303
MEM 527.160156 1697285908.4309
MEM 527.410156 1697285908.5317
MEM 527.535156 1697285908.6321
MEM 527.660156 1697285908.7326
MEM 527.910156 1697285908.8331
MEM 528.160156 1697285908.9335
MEM 528.285156 1697285909.0340
MEM 528.535156 1697285909.1344
MEM 528.660156 1697285909.2348
MEM 528.910156 1697285909.3352
MEM 529.160156 1697285909.4356
MEM 529.285156 1697285909.5361
MEM 529.535156 1697285909.6366
MEM 529.660156 1697285909.7372
MEM 525.750000 1697285909.8376
MEM 525.750000 1697285909.9383
MEM 525.750000 1697285910.0390
MEM 526.375000 1697285910.1399
MEM 526.375000 1697285910.2408
MEM 571.500000 1697285910.3417
MEM 557.539062 1697285910.4424
MEM 557.539062 1697285910.5431
MEM 504.257812 1697285910.6438
MEM 515.882812 1697285910.7447
MEM 515.882812 1697285910.8454
MEM 526.257812 1697285910.9461
MEM 531.632812 1697285911.0468
MEM 531.632812 1697285911.1475
MEM 531.632812 1697285911.2481
MEM 534.132812 1697285911.3489
MEM 534.382812 1697285911.4496
MEM 534.507812 1697285911.5507
MEM 534.757812 1697285911.6515
MEM 535.007812 1697285911.7522
MEM 535.132812 1697285911.8529
MEM 535.382812 1697285911.9536
MEM 535.507812 1697285912.0542
MEM 535.632812 1697285912.1549
MEM 535.757812 1697285912.2556
MEM 536.007812 1697285912.3563
MEM 536.132812 1697285912.4569
MEM 536.257812 1697285912.5576
MEM 536.382812 1697285912.6583
MEM 536.507812 1697285912.7589
MEM 536.632812 1697285912.8596
MEM 536.757812 1697285912.9603
MEM 536.882812 1697285913.0611
MEM 537.007812 1697285913.1618
MEM 537.132812 1697285913.2624
MEM 537.257812 1697285913.3631
MEM 537.382812 1697285913.4638
MEM 537.507812 1697285913.5645
MEM 537.757812 1697285913.6651
MEM 537.882812 1697285913.7657
MEM 538.007812 1697285913.8663
MEM 538.132812 1697285913.9669
MEM 538.257812 1697285914.0676
MEM 538.382812 1697285914.1683
MEM 538.507812 1697285914.2690
MEM 538.632812 1697285914.3697
MEM 538.757812 1697285914.4704
MEM 538.882812 1697285914.5710
MEM 539.007812 1697285914.6717
MEM 539.132812 1697285914.7726
MEM 534.074219 1697285914.8731
MEM 534.074219 1697285914.9736
MEM 534.074219 1697285915.0742
MEM 534.074219 1697285915.1750
MEM 534.074219 1697285915.2756
MEM 534.074219 1697285915.3763
MEM 562.574219 1697285915.4771
MEM 586.699219 1697285915.5780
MEM 489.929688 1697285915.6788
MEM 497.429688 1697285915.7795
MEM 505.054688 1697285915.8802
MEM 505.054688 1697285915.9810
MEM 489.773438 1697285916.0819
MEM 489.773438 1697285916.1827
MEM 500.613281 1697285916.2834
MEM 500.613281 1697285916.3840
MEM 505.363281 1697285916.4846
MEM 514.632812 1697285916.5852
MEM 517.390625 1697285916.6864
MEM 487.292969 1697285916.7870
MEM 487.417969 1697285916.8877
MEM 487.542969 1697285916.9884
MEM 487.667969 1697285917.0891
MEM 487.792969 1697285917.1897
MEM 487.917969 1697285917.2904
MEM 488.042969 1697285917.3911
MEM 488.167969 1697285917.4918
MEM 488.292969 1697285917.5925
MEM 488.417969 1697285917.6932
MEM 488.542969 1697285917.7938
MEM 488.667969 1697285917.8945
MEM 488.917969 1697285917.9953
MEM 489.167969 1697285918.0960
MEM 489.292969 1697285918.1968
MEM 489.542969 1697285918.2975
MEM 489.792969 1697285918.3982
MEM 489.917969 1697285918.4989
MEM 490.167969 1697285918.5997
MEM 490.417969 1697285918.7003
MEM 490.542969 1697285918.8011
MEM 490.667969 1697285918.9018
MEM 490.792969 1697285919.0026
MEM 490.917969 1697285919.1033
MEM 491.167969 1697285919.2040
MEM 487.746094 1697285919.3047
MEM 487.746094 1697285919.4053
MEM 511.371094 1697285919.5060
MEM 511.871094 1697285919.6067
MEM 516.847656 1697285919.7074
MEM 527.222656 1697285919.8082
MEM 561.722656 1697285919.9089
MEM 572.972656 1697285920.0096
MEM 512.910156 1697285920.1105
MEM 512.910156 1697285920.2114
MEM 517.535156 1697285920.3121
MEM 523.535156 1697285920.4128
MEM 523.535156 1697285920.5135
MEM 531.785156 1697285920.6142
MEM 531.785156 1697285920.7148
MEM 531.785156 1697285920.8155
MEM 531.785156 1697285920.9163
MEM 534.035156 1697285921.0170
MEM 534.160156 1697285921.1177
MEM 534.285156 1697285921.2183
MEM 534.410156 1697285921.3190
MEM 534.535156 1697285921.4197
MEM 534.660156 1697285921.5204
MEM 534.785156 1697285921.6211
MEM 535.035156 1697285921.7217
MEM 535.160156 1697285921.8227
MEM 535.285156 1697285921.9233
MEM 535.410156 1697285922.0240
MEM 535.535156 1697285922.1247
MEM 535.660156 1697285922.2252
MEM 535.785156 1697285922.3258
MEM 535.910156 1697285922.4265
MEM 536.035156 1697285922.5272
MEM 536.160156 1697285922.6279
MEM 536.285156 1697285922.7285
MEM 536.410156 1697285922.8293
MEM 536.660156 1697285922.9300
MEM 536.785156 1697285923.0307
MEM 537.035156 1697285923.1314
MEM 537.285156 1697285923.2322
MEM 537.410156 1697285923.3329
MEM 537.660156 1697285923.4336
MEM 537.910156 1697285923.5344
MEM 538.035156 1697285923.6351
MEM 538.285156 1697285923.7358
MEM 538.410156 1697285923.8364
MEM 538.535156 1697285923.9372
MEM 538.785156 1697285924.0377
MEM 534.093750 1697285924.1382
MEM 534.093750 1697285924.2387
MEM 534.093750 1697285924.3392
MEM 534.093750 1697285924.4396
MEM 534.093750 1697285924.5403
MEM 534.093750 1697285924.6416
MEM 583.218750 1697285924.7424
MEM 586.718750 1697285924.8430
MEM 494.101562 1697285924.9435
MEM 497.476562 1697285925.0443
MEM 505.101562 1697285925.1448
MEM 459.457031 1697285925.2455
MEM 489.761719 1697285925.3462
MEM 491.976562 1697285925.4468
MEM 500.476562 1697285925.5473
MEM 505.851562 1697285925.6478
MEM 516.468750 1697285925.7484
MEM 485.371094 1697285925.8492
MEM 487.246094 1697285925.9496
MEM 487.496094 1697285926.0500
MEM 487.746094 1697285926.1504
MEM 487.871094 1697285926.2509
MEM 488.121094 1697285926.3513
MEM 488.246094 1697285926.4517
MEM 488.496094 1697285926.5521
MEM 488.746094 1697285926.6526
MEM 488.871094 1697285926.7530
MEM 489.121094 1697285926.8534
MEM 489.371094 1697285926.9547
MEM 489.496094 1697285927.0552
MEM 489.746094 1697285927.1556
MEM 489.996094 1697285927.2561
MEM 490.121094 1697285927.3565
MEM 490.371094 1697285927.4570
MEM 490.496094 1697285927.5575
MEM 490.746094 1697285927.6579
MEM 490.996094 1697285927.7583
MEM 491.121094 1697285927.8587
MEM 487.656250 1697285927.9592
MEM 510.781250 1697285928.0597
MEM 511.781250 1697285928.1602
MEM 519.507812 1697285928.2607
MEM 549.882812 1697285928.3615
MEM 572.882812 1697285928.4620
MEM 511.820312 1697285928.5625
MEM 511.820312 1697285928.6631
MEM 523.445312 1697285928.7638
MEM 523.445312 1697285928.8643
MEM 531.695312 1697285928.9651
MEM 531.695312 1697285929.0657
MEM 531.695312 1697285929.1662
MEM 531.695312 1697285929.2671
MEM 533.945312 1697285929.3676
MEM 534.195312 1697285929.4681
MEM 534.320312 1697285929.5685
MEM 534.570312 1697285929.6690
MEM 534.820312 1697285929.7695
MEM 534.945312 1697285929.8699
MEM 535.195312 1697285929.9704
MEM 535.445312 1697285930.0708
MEM 535.570312 1697285930.1712
MEM 535.820312 1697285930.2716
MEM 535.945312 1697285930.3720
MEM 536.195312 1697285930.4725
MEM 536.445312 1697285930.5730
MEM 536.570312 1697285930.6734
MEM 536.820312 1697285930.7738
MEM 537.070312 1697285930.8743
MEM 537.195312 1697285930.9747
MEM 537.445312 1697285931.0751
MEM 537.570312 1697285931.1755
MEM 537.820312 1697285931.2760
MEM 538.070312 1697285931.3764
MEM 538.195312 1697285931.4769
MEM 538.445312 1697285931.5773
MEM 534.050781 1697285931.6778
MEM 534.050781 1697285931.7785
MEM 534.050781 1697285931.8789
MEM 534.050781 1697285931.9794
MEM 534.050781 1697285932.0804
MEM 534.050781 1697285932.1811
MEM 568.675781 1697285932.2817
MEM 586.675781 1697285932.3824
MEM 489.007812 1697285932.4831
MEM 496.507812 1697285932.5838
MEM 496.507812 1697285932.6845
MEM 504.132812 1697285932.7852
MEM 458.488281 1697285932.8859
MEM 488.792969 1697285932.9869
MEM 488.792969 1697285933.0877
MEM 500.542969 1697285933.1884
MEM 500.542969 1697285933.2890
MEM 512.187500 1697285933.3895
MEM 516.519531 1697285933.4902
MEM 487.296875 1697285933.5910
MEM 487.546875 1697285933.6917
MEM 487.671875 1697285933.7924
MEM 487.921875 1697285933.8931
MEM 488.046875 1697285933.9939
MEM 488.296875 1697285934.0946
MEM 488.421875 1697285934.1952
MEM 488.546875 1697285934.2957
MEM 488.671875 1697285934.3962
MEM 488.921875 1697285934.4970
MEM 489.171875 1697285934.5978
MEM 489.296875 1697285934.6985
MEM 489.546875 1697285934.7990
MEM 489.671875 1697285934.8994
MEM 489.921875 1697285935.0000
MEM 490.046875 1697285935.1007
MEM 490.171875 1697285935.2013
MEM 490.296875 1697285935.3020
MEM 490.421875 1697285935.4027
MEM 490.546875 1697285935.5034
MEM 490.671875 1697285935.6040
MEM 490.796875 1697285935.7047
MEM 491.046875 1697285935.8053
MEM 491.171875 1697285935.9060
MEM 491.296875 1697285936.0066
MEM 491.421875 1697285936.1073
MEM 491.546875 1697285936.2081
MEM 487.703125 1697285936.3088
MEM 511.828125 1697285936.4096
MEM 511.828125 1697285936.5103
MEM 526.929688 1697285936.6111
MEM 563.804688 1697285936.7118
MEM 565.000000 1697285936.8127
MEM 512.867188 1697285936.9135
MEM 512.867188 1697285937.0142
MEM 523.492188 1697285937.1150
MEM 531.242188 1697285937.2160
MEM 531.742188 1697285937.3168
MEM 531.742188 1697285937.4175
MEM 533.867188 1697285937.5182
MEM 534.117188 1697285937.6189
MEM 534.242188 1697285937.7197
MEM 534.492188 1697285937.8204
MEM 534.742188 1697285937.9212
MEM 534.867188 1697285938.0219
MEM 535.117188 1697285938.1227
MEM 535.242188 1697285938.2234
MEM 535.492188 1697285938.3241
MEM 535.617188 1697285938.4249
MEM 535.867188 1697285938.5256
MEM 536.117188 1697285938.6264
MEM 536.242188 1697285938.7271
MEM 536.492188 1697285938.8278
MEM 536.617188 1697285938.9286
MEM 536.867188 1697285939.0293
MEM 537.117188 1697285939.1300
MEM 537.242188 1697285939.2305
MEM 537.367188 1697285939.3310
MEM 537.617188 1697285939.4314
MEM 537.742188 1697285939.5319
MEM 537.867188 1697285939.6324
MEM 537.992188 1697285939.7329
MEM 538.242188 1697285939.8334
MEM 538.492188 1697285939.9339
MEM 538.617188 1697285940.0345
MEM 534.097656 1697285940.1350
MEM 534.097656 1697285940.2354
MEM 534.097656 1697285940.3359
MEM 534.097656 1697285940.4363
MEM 534.097656 1697285940.5369
MEM 566.722656 1697285940.6375
MEM 586.722656 1697285940.7383
MEM 493.355469 1697285940.8389
MEM 498.480469 1697285940.9397
MEM 506.105469 1697285941.0402
MEM 460.460938 1697285941.1409
MEM 466.753906 1697285941.2414
MEM 471.984375 1697285941.3425
MEM 471.984375 1697285941.4431
MEM 496.984375 1697285941.5436
MEM 497.484375 1697285941.6442
MEM 499.859375 1697285941.7447
MEM 499.984375 1697285941.8451
MEM 500.234375 1697285941.9455
MEM 500.484375 1697285942.0459
MEM 500.609375 1697285942.1466
MEM 500.734375 1697285942.2473
MEM 500.859375 1697285942.3482
MEM 500.984375 1697285942.4489
MEM 501.109375 1697285942.5496
MEM 501.234375 1697285942.6502
MEM 501.359375 1697285942.7509
MEM 501.484375 1697285942.8516
MEM 501.609375 1697285942.9523
MEM 501.859375 1697285943.0531
MEM 501.984375 1697285943.1538
MEM 502.234375 1697285943.2545
MEM 502.359375 1697285943.3552
MEM 502.609375 1697285943.4560
MEM 502.859375 1697285943.5568
MEM 502.984375 1697285943.6575
MEM 503.234375 1697285943.7582
MEM 503.359375 1697285943.8588
MEM 503.484375 1697285943.9594
MEM 503.609375 1697285944.0599
MEM 503.734375 1697285944.1606
MEM 503.859375 1697285944.2613
MEM 503.984375 1697285944.3620
MEM 504.234375 1697285944.4625
MEM 504.359375 1697285944.5630
MEM 504.609375 1697285944.6637
MEM 504.734375 1697285944.7646
MEM 500.304688 1697285944.8653
MEM 500.304688 1697285944.9661
MEM 501.429688 1697285945.0669
MEM 506.804688 1697285945.1679
MEM 542.929688 1697285945.2687
MEM 459.441406 1697285945.3694
MEM 485.414062 1697285945.4702
MEM 491.539062 1697285945.5709
MEM 493.980469 1697285945.6716
MEM 497.980469 1697285945.7724
MEM 498.105469 1697285945.8732
MEM 500.605469 1697285945.9738
MEM 500.730469 1697285946.0745
MEM 500.980469 1697285946.1752
MEM 501.105469 1697285946.2759
MEM 501.230469 1697285946.3766
MEM 501.355469 1697285946.4773
MEM 501.480469 1697285946.5779
MEM 501.605469 1697285946.6786
MEM 501.730469 1697285946.7793
MEM 501.855469 1697285946.8800
MEM 501.980469 1697285946.9807
MEM 502.230469 1697285947.0813
MEM 502.355469 1697285947.1819
MEM 502.480469 1697285947.2826
MEM 502.605469 1697285947.3833
MEM 502.730469 1697285947.4849
MEM 502.855469 1697285947.5854
MEM 502.980469 1697285947.6858
MEM 503.105469 1697285947.7863
MEM 503.230469 1697285947.8868
MEM 503.355469 1697285947.9872
MEM 503.480469 1697285948.0877
MEM 503.605469 1697285948.1882
MEM 503.730469 1697285948.2887
MEM 503.855469 1697285948.3891
MEM 503.980469 1697285948.4896
MEM 504.105469 1697285948.5901
MEM 504.355469 1697285948.6905
MEM 504.480469 1697285948.7910
MEM 504.605469 1697285948.8915
MEM 504.730469 1697285948.9920
MEM 504.855469 1697285949.0924
MEM 504.980469 1697285949.1929
MEM 505.105469 1697285949.2934
MEM 505.230469 1697285949.3939
MEM 505.355469 1697285949.4944
MEM 505.480469 1697285949.5950
MEM 500.968750 1697285949.6955
MEM 500.968750 1697285949.7960
MEM 500.968750 1697285949.8965
MEM 500.968750 1697285949.9971
MEM 500.968750 1697285950.0981
MEM 509.968750 1697285950.1988
MEM 546.593750 1697285950.2996
MEM 466.843750 1697285950.4006
MEM 473.343750 1697285950.5011
MEM 473.343750 1697285950.6016
MEM 479.843750 1697285950.7020
MEM 478.929688 1697285950.8029
MEM 478.929688 1697285950.9037
MEM 478.929688 1697285951.0044
MEM 477.929688 1697285951.1050
MEM 477.929688 1697285951.2055
MEM 477.929688 1697285951.3061
MEM 477.929688 1697285951.4067
MEM 477.929688 1697285951.5074
MEM 477.929688 1697285951.6081
MEM 477.929688 1697285951.7088
MEM 477.929688 1697285951.8095
MEM 477.929688 1697285951.9103
MEM 477.929688 1697285952.0110
MEM 477.929688 1697285952.1117
MEM 477.929688 1697285952.2123
MEM 477.929688 1697285952.3130
MEM 477.929688 1697285952.4137
MEM 477.929688 1697285952.5144
MEM 477.929688 1697285952.6151
MEM 477.929688 1697285952.7156
MEM 477.929688 1697285952.8161
MEM 477.929688 1697285952.9168
MEM 477.929688 1697285953.0173
MEM 477.929688 1697285953.1178
MEM 477.929688 1697285953.2184
MEM 477.929688 1697285953.3194
MEM 477.929688 1697285953.4199
MEM 477.929688 1697285953.5204
MEM 477.929688 1697285953.6210
MEM 477.929688 1697285953.7214
MEM 477.929688 1697285953.8219
MEM 477.929688 1697285953.9227
MEM 477.929688 1697285954.0234
MEM 477.929688 1697285954.1242
MEM 477.929688 1697285954.2250
MEM 477.929688 1697285954.3256
MEM 477.929688 1697285954.4262
MEM 477.929688 1697285954.5269
MEM 477.929688 1697285954.6274
MEM 477.929688 1697285954.7279
MEM 477.929688 1697285954.8284
MEM 477.929688 1697285954.9289
MEM 477.929688 1697285955.0295
MEM 477.929688 1697285955.1301
MEM 477.929688 1697285955.2310
MEM 477.929688 1697285955.3319
MEM 477.929688 1697285955.4327
MEM 477.929688 1697285955.5334
MEM 477.929688 1697285955.6341
MEM 477.929688 1697285955.7349
MEM 477.929688 1697285955.8354
MEM 477.929688 1697285955.9360
MEM 477.929688 1697285956.0368
MEM 477.929688 1697285956.1377
MEM 477.929688 1697285956.2385
MEM 477.929688 1697285956.3393
MEM 477.929688 1697285956.4397
MEM 477.929688 1697285956.5403
MEM 477.929688 1697285956.6409
MEM 477.929688 1697285956.7417
MEM 477.929688 1697285956.8423
MEM 477.929688 1697285956.9430
MEM 477.929688 1697285957.0437
MEM 477.929688 1697285957.1444
MEM 477.929688 1697285957.2451
MEM 477.929688 1697285957.3456
MEM 477.929688 1697285957.4462
MEM 477.929688 1697285957.5469
MEM 477.929688 1697285957.6476
MEM 477.929688 1697285957.7491
MEM 477.929688 1697285957.8498
MEM 477.929688 1697285957.9505
MEM 477.929688 1697285958.0512
MEM 477.929688 1697285958.1520
MEM 477.929688 1697285958.2530
MEM 477.929688 1697285958.3538
MEM 477.929688 1697285958.4545
MEM 477.929688 1697285958.5553
MEM 477.929688 1697285958.6560
MEM 477.929688 1697285958.7567
MEM 477.929688 1697285958.8573
MEM 477.929688 1697285958.9581
MEM 477.929688 1697285959.0590
MEM 477.929688 1697285959.1598
MEM 477.929688 1697285959.2604
MEM 477.929688 1697285959.3612
MEM 477.929688 1697285959.4621
MEM 477.929688 1697285959.5628
MEM 477.929688 1697285959.6635
MEM 477.929688 1697285959.7646
MEM 477.929688 1697285959.8651
MEM 477.929688 1697285959.9657
MEM 477.929688 1697285960.0661
MEM 477.929688 1697285960.1666
MEM 477.929688 1697285960.2671
MEM 477.929688 1697285960.3675
MEM 477.929688 1697285960.4680
MEM 477.929688 1697285960.5688
MEM 477.929688 1697285960.6692
MEM 477.929688 1697285960.7697
MEM 477.929688 1697285960.8702
MEM 477.929688 1697285960.9707
MEM 477.929688 1697285961.0712
MEM 477.929688 1697285961.1722
MEM 477.929688 1697285961.2728
MEM 477.929688 1697285961.3733
MEM 477.929688 1697285961.4737
MEM 477.929688 1697285961.5742
MEM 477.929688 1697285961.6748
MEM 481.218750 1697285961.7760
MEM 481.218750 1697285961.8766
MEM 481.218750 1697285961.9772
MEM 481.218750 1697285962.0777
MEM 481.218750 1697285962.1783
MEM 481.218750 1697285962.2788
MEM 481.218750 1697285962.3793
MEM 481.218750 1697285962.4798
MEM 481.218750 1697285962.5803
MEM 481.218750 1697285962.6808
MEM 481.218750 1697285962.7814
MEM 481.218750 1697285962.8823
MEM 481.218750 1697285962.9827
MEM 481.218750 1697285963.0832
MEM 481.218750 1697285963.1837
MEM 481.218750 1697285963.2843
MEM 481.218750 1697285963.3851
MEM 481.218750 1697285963.4861
MEM 481.218750 1697285963.5866
MEM 481.218750 1697285963.6872
MEM 481.218750 1697285963.7877
MEM 481.218750 1697285963.8883
MEM 481.218750 1697285963.9889
MEM 493.519531 1697285964.0898
MEM 493.519531 1697285964.1903
MEM 493.519531 1697285964.2909
MEM 493.519531 1697285964.3915
MEM 493.519531 1697285964.4922
MEM 493.519531 1697285964.5928
MEM 493.519531 1697285964.6933
MEM 493.519531 1697285964.7942
MEM 493.519531 1697285964.8949
MEM 493.519531 1697285964.9955
MEM 493.519531 1697285965.0963
MEM 493.519531 1697285965.1969
MEM 493.519531 1697285965.2975
MEM 493.519531 1697285965.3983
MEM 493.519531 1697285965.4989
MEM 493.519531 1697285965.5994
MEM 493.519531 1697285965.7000
MEM 493.519531 1697285965.8005
MEM 493.519531 1697285965.9012
MEM 493.894531 1697285966.0019
MEM 493.894531 1697285966.1029
MEM 493.894531 1697285966.2038
MEM 493.894531 1697285966.3046
MEM 493.894531 1697285966.4053
MEM 493.894531 1697285966.5062
MEM 493.894531 1697285966.6070
MEM 493.894531 1697285966.7079
MEM 493.894531 1697285966.8087
MEM 493.894531 1697285966.9096
MEM 493.894531 1697285967.0105
MEM 493.894531 1697285967.1112
MEM 493.894531 1697285967.2121
MEM 493.894531 1697285967.3129
MEM 493.894531 1697285967.4136
MEM 493.894531 1697285967.5145
MEM 493.894531 1697285967.6154
MEM 493.894531 1697285967.7162
MEM 493.894531 1697285967.8172
MEM 493.894531 1697285967.9179
MEM 493.894531 1697285968.0194
MEM 493.894531 1697285968.1201
MEM 493.894531 1697285968.2209
MEM 493.894531 1697285968.3216
MEM 493.894531 1697285968.4223
MEM 493.894531 1697285968.5230
MEM 493.894531 1697285968.6238
MEM 493.894531 1697285968.7246
MEM 493.894531 1697285968.8253
MEM 493.894531 1697285968.9260
MEM 493.894531 1697285969.0268
MEM 493.894531 1697285969.1276
MEM 493.894531 1697285969.2284
MEM 493.894531 1697285969.3294
MEM 493.894531 1697285969.4302
MEM 496.800781 1697285969.5310
MEM 496.800781 1697285969.6317
MEM 502.488281 1697285969.7325
MEM 517.867188 1697285969.8334
MEM 517.867188 1697285969.9344
MEM 517.867188 1697285970.0352
MEM 517.867188 1697285970.1358
MEM 470.261719 1697285970.2364
MEM 470.261719 1697285970.3370
MEM 473.414062 1697285970.4381
MEM 481.062500 1697285970.5390
MEM 481.062500 1697285970.6395
MEM 481.062500 1697285970.7400
MEM 481.062500 1697285970.8406
MEM 487.324219 1697285970.9415
MEM 488.699219 1697285971.0421
MEM 488.699219 1697285971.1427
MEM 488.699219 1697285971.2436
MEM 488.699219 1697285971.3447
MEM 488.699219 1697285971.4453
MEM 488.699219 1697285971.5462
MEM 488.699219 1697285971.6469
MEM 488.699219 1697285971.7475
MEM 488.699219 1697285971.8481
MEM 493.371094 1697285971.9488
MEM 493.371094 1697285972.0494
MEM 493.371094 1697285972.1500
MEM 493.371094 1697285972.2505
MEM 493.371094 1697285972.3516
MEM 493.371094 1697285972.4528
MEM 493.371094 1697285972.5536
MEM 493.371094 1697285972.6542
MEM 493.371094 1697285972.7548
MEM 493.371094 1697285972.8555
MEM 493.371094 1697285972.9561
MEM 493.371094 1697285973.0567
MEM 493.371094 1697285973.1575
MEM 493.371094 1697285973.2582
MEM 493.371094 1697285973.3589
MEM 493.371094 1697285973.4594
MEM 496.828125 1697285973.5601
MEM 496.828125 1697285973.6607
MEM 502.578125 1697285973.7612
MEM 502.578125 1697285973.8617
MEM 517.828125 1697285973.9624
MEM 474.253906 1697285974.0631
MEM 498.386719 1697285974.1636
MEM 498.386719 1697285974.2641
MEM 498.386719 1697285974.3648
MEM 498.386719 1697285974.4654
MEM 498.386719 1697285974.5659
MEM 498.386719 1697285974.6669
MEM 498.386719 1697285974.7675
MEM 498.386719 1697285974.8683
MEM 498.386719 1697285974.9695
MEM 498.386719 1697285975.0700
MEM 498.386719 1697285975.1708
MEM 498.386719 1697285975.2716
MEM 498.386719 1697285975.3732
MEM 498.386719 1697285975.4744
MEM 498.386719 1697285975.5750
MEM 498.386719 1697285975.6755
MEM 498.386719 1697285975.7762
MEM 498.386719 1697285975.8769
MEM 498.386719 1697285975.9774
MEM 498.386719 1697285976.0780
MEM 498.386719 1697285976.1787
MEM 498.386719 1697285976.2794
MEM 498.386719 1697285976.3800
MEM 498.386719 1697285976.4808
MEM 498.386719 1697285976.5813
MEM 498.386719 1697285976.6818
MEM 498.386719 1697285976.7826
MEM 498.386719 1697285976.8834
MEM 498.386719 1697285976.9843
MEM 498.386719 1697285977.0851
MEM 498.386719 1697285977.1860
MEM 498.386719 1697285977.2869
MEM 498.386719 1697285977.3876
MEM 498.386719 1697285977.4885
MEM 498.386719 1697285977.5893
MEM 498.386719 1697285977.6902
MEM 498.386719 1697285977.7909
MEM 498.386719 1697285977.8918
MEM 498.386719 1697285977.9926
MEM 498.386719 1697285978.0936
MEM 498.386719 1697285978.1943
MEM 504.511719 1697285978.2959
MEM 478.023438 1697285978.3969
MEM 479.773438 1697285978.4978
MEM 500.949219 1697285978.5986
MEM 474.898438 1697285978.6994
MEM 484.023438 1697285978.8002
MEM 484.023438 1697285978.9011
MEM 490.773438 1697285979.0020
