	distance_thr	counts_thr	time (s)	file	res	cell	set
891	50000000.0	0.01	950.813071012497	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
892	50000000.0	0.05	775.266524553299	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
893	50000000.0	0.1	513.4015498161316	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
894	50000000.0	0.25	486.8520321846008	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
895	100000000.0	0.0	841.672461271286	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
896	100000000.0	0.01	680.6641607284546	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
897	100000000.0	0.05	644.6103661060333	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
898	100000000.0	0.1	421.93266677856445	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
899	100000000.0	0.25	372.5093283653259	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10kb	HUVEC	HiC
900	5000000.0	0.0	1737.4963431358335	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
901	5000000.0	0.01	1398.3759214878082	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
902	5000000.0	0.05	1505.392683506012	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
903	5000000.0	0.1	1022.4909944534302	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
904	5000000.0	0.25	967.9027400016784	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
905	10000000.0	0.0	1823.143619298935	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
906	10000000.0	0.01	1685.884126663208	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
907	10000000.0	0.05	1504.3829135894775	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
908	10000000.0	0.1	921.0955722332	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
909	10000000.0	0.25	847.7594773769379	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
910	25000000.0	0.0	1226.1327664852142	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
911	25000000.0	0.01	1060.7188510894775	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
912	25000000.0	0.05	926.6559360027312	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
913	25000000.0	0.1	665.7998769283295	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
914	25000000.0	0.25	638.572824716568	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
915	50000000.0	0.0	1067.1157999038696	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
916	50000000.0	0.01	1035.5785245895386	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
917	50000000.0	0.05	981.8607714176178	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
918	50000000.0	0.1	667.9101629257202	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
919	50000000.0	0.25	605.9363548755646	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
920	100000000.0	0.0	1086.1036224365234	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
921	100000000.0	0.01	904.2052302360536	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
922	100000000.0	0.05	729.3330035209656	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
923	100000000.0	0.1	516.5596113204956	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
924	100000000.0	0.25	418.5324592590332	GM_set1_bio6_tec1_4DNFIFQL2K6N_5kb	5kb	GM	set1
925	5000000.0	0.0	996.769454240799	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
926	5000000.0	0.01	1004.3151791095734	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
927	5000000.0	0.05	939.942938566208	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
928	5000000.0	0.1	886.8909869194031	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
929	5000000.0	0.25	679.4343862533569	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
930	10000000.0	0.0	934.6822118759156	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
931	10000000.0	0.01	951.1212637424468	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
932	10000000.0	0.05	960.305240869522	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
933	10000000.0	0.1	981.8900249004364	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
934	10000000.0	0.25	752.0041189193726	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
935	25000000.0	0.0	1116.3451268672943	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
936	25000000.0	0.01	945.8679592609406	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
937	25000000.0	0.05	994.4439828395844	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
938	25000000.0	0.1	898.5558226108551	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
939	25000000.0	0.25	605.4678409099579	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
940	50000000.0	0.0	970.0961184501648	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
941	50000000.0	0.01	856.3667378425598	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
942	50000000.0	0.05	725.7636671066284	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
943	50000000.0	0.1	666.439334154129	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
944	50000000.0	0.25	466.7488541603088	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
945	100000000.0	0.0	686.4822878837585	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
946	100000000.0	0.01	599.1447494029999	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
947	100000000.0	0.05	539.4473638534546	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
948	100000000.0	0.1	487.628158569336	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
949	100000000.0	0.25	395.750696182251	H1hESC_HiC_DpnII_4DNFIUPGJLFO_10kb	10kb	H1hESC	HiC
950	5000000.0	0.0	1078.5515933036804	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
951	5000000.0	0.01	1088.3349285125732	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
952	5000000.0	0.05	1024.478388547897	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
953	5000000.0	0.1	710.2553668022156	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
954	5000000.0	0.25	641.5320525169373	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
955	10000000.0	0.0	983.1244637966156	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
956	10000000.0	0.01	1007.2512662410736	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
957	10000000.0	0.05	1081.6394457817078	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
958	10000000.0	0.1	688.5631184577942	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
959	10000000.0	0.25	658.4294629096985	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
960	25000000.0	0.0	1149.7089874744415	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
961	25000000.0	0.01	1013.3575460910796	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
962	25000000.0	0.05	1058.9881744384766	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
963	25000000.0	0.1	656.6162197589874	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
964	25000000.0	0.25	600.0561418533325	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
965	50000000.0	0.0	1035.960523605347	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
966	50000000.0	0.01	901.27689576149	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
967	50000000.0	0.05	739.9883048534393	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
968	50000000.0	0.1	503.60581731796265	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
969	50000000.0	0.25	462.6877481937408	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
970	100000000.0	0.0	734.0464010238647	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
971	100000000.0	0.01	607.5314571857452	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
972	100000000.0	0.05	569.0968005657196	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
973	100000000.0	0.1	405.5471420288086	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
974	100000000.0	0.25	408.0586025714874	H1hESC_MicroC_MNase_4DNFIR1FK55F_5kb	5kb	H1hESC	MicroC
975	5000000.0	0.0	5303.377301692963	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
976	5000000.0	0.01	5078.748009681702	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
977	5000000.0	0.05	4381.98569726944	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
978	5000000.0	0.1	3267.4455292224884	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
979	5000000.0	0.25	1970.070944070816	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
980	10000000.0	0.0	2760.854017019272	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
981	10000000.0	0.01	2152.662776947021	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
982	10000000.0	0.05	1704.2325036525726	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
983	10000000.0	0.1	1436.5860464572906	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
984	10000000.0	0.25	1069.7493703365326	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
985	25000000.0	0.0	1764.040471315384	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
986	25000000.0	0.01	1501.6691834926603	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
987	25000000.0	0.05	1423.9742712974548	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
988	25000000.0	0.1	1311.521063566208	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
989	25000000.0	0.25	973.8488731384276	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
990	50000000.0	0.0	1742.8426356315613	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
991	50000000.0	0.01	1687.627746343613	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
992	50000000.0	0.05	1641.4931318759918	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
993	50000000.0	0.1	1146.198665142059	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
994	50000000.0	0.25	1067.1161499023438	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
995	100000000.0	0.0	1928.1386659145355	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
996	100000000.0	0.01	1871.195281267166	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
997	100000000.0	0.05	1786.9291858673096	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
998	100000000.0	0.1	1218.0300118923187	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
999	100000000.0	0.25	1164.0738697052002	IMR90_HiC_combined_4DNFIIG4IWKW_5kb	5kb	IMR90	HiC
1000	5000000.0	0.0	1272.6128466129303	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1001	5000000.0	0.01	1184.2422904968262	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1002	5000000.0	0.05	1161.6679863929749	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1003	5000000.0	0.1	1049.5259172916412	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1004	5000000.0	0.25	816.2425050735474	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1005	10000000.0	0.0	1244.665453672409	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1006	10000000.0	0.01	1367.567245721817	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1007	10000000.0	0.05	1306.8907685279846	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1008	10000000.0	0.1	1072.4433677196505	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1009	10000000.0	0.25	877.3119645118713	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1010	25000000.0	0.0	1435.6373012065887	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1011	25000000.0	0.01	1209.983233213425	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1012	25000000.0	0.05	1160.7075362205503	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1013	25000000.0	0.1	849.585119009018	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1014	25000000.0	0.25	726.9901113510132	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1015	50000000.0	0.0	1097.427392244339	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1016	50000000.0	0.01	941.185621023178	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1017	50000000.0	0.05	957.8817365169524	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1018	50000000.0	0.1	665.8453276157379	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1019	50000000.0	0.25	661.5566010475159	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1020	100000000.0	0.0	955.7718510627748	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1021	100000000.0	0.01	805.6707582473755	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1022	100000000.0	0.05	799.471159696579	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1023	100000000.0	0.1	520.2660505771637	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1024	100000000.0	0.25	502.0687596797943	GM_set1_bio5_tec1_4DNFIROARX7U_10kb	10kb	GM	set1
1025	5000000.0	0.0	531.1967177391052	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1026	5000000.0	0.01	537.8782200813293	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1027	5000000.0	0.05	536.7561769485474	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1028	5000000.0	0.1	393.2543525695801	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1029	5000000.0	0.25	309.7936038970947	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1030	10000000.0	0.0	419.2842462062836	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1031	10000000.0	0.01	491.59250378608704	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1032	10000000.0	0.05	525.850118637085	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1033	10000000.0	0.1	430.3955419063568	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1034	10000000.0	0.25	384.2072994709015	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1035	25000000.0	0.0	504.8869340419769	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1036	25000000.0	0.01	487.5079085826874	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1037	25000000.0	0.05	462.5334122180939	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1038	25000000.0	0.1	378.867990732193	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1039	25000000.0	0.25	392.2280070781708	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1040	50000000.0	0.0	618.0514311790466	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1041	50000000.0	0.01	656.389014005661	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1042	50000000.0	0.05	567.1606624126434	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1043	50000000.0	0.1	373.22111439704895	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1044	50000000.0	0.25	397.4179685115814	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1045	100000000.0	0.0	585.7092599868774	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1046	100000000.0	0.01	542.9210801124573	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1047	100000000.0	0.05	538.5503571033478	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1048	100000000.0	0.1	367.9787230491638	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1049	100000000.0	0.25	348.2728900909424	GM_set2_bio1_tec2_4DNFI3YOU78V_10kb	10kb	GM	set2
1050	5000000.0	0.0	1306.2387881278992	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1051	5000000.0	0.01	1208.4290511608124	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1052	5000000.0	0.05	1174.8630266189575	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1053	5000000.0	0.1	1072.9260778427124	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1054	5000000.0	0.25	824.4698579311371	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1055	10000000.0	0.0	1245.7496519088745	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1056	10000000.0	0.01	1429.9230139255524	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1057	10000000.0	0.05	1326.5992052555084	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1058	10000000.0	0.1	1133.278011083603	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1059	10000000.0	0.25	920.333352804184	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1060	25000000.0	0.0	1452.0040545463562	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1061	25000000.0	0.01	1231.3716802597046	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1062	25000000.0	0.05	1188.562980890274	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1063	25000000.0	0.1	829.8041791915894	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1064	25000000.0	0.25	761.8228330612183	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1065	50000000.0	0.0	1082.39301943779	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1066	50000000.0	0.01	1007.0788788795472	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1067	50000000.0	0.05	960.6635155677797	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1068	50000000.0	0.1	697.6458079814911	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1069	50000000.0	0.25	607.3365194797516	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1070	100000000.0	0.0	936.4422721862792	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1071	100000000.0	0.01	846.4583337306976	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1072	100000000.0	0.05	790.7944707870483	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1073	100000000.0	0.1	530.2071137428284	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1074	100000000.0	0.25	508.54765462875366	GM_set1_bio5_tec2_4DNFI1CMC4NQ_10kb	10kb	GM	set1
1075	5000000.0	0.0	353.0320007801056	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1076	5000000.0	0.01	388.8827207088471	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1077	5000000.0	0.05	323.5891680717468	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1078	5000000.0	0.1	316.6167812347412	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1079	5000000.0	0.25	320.89639687538147	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1080	10000000.0	0.0	421.9421980381012	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1081	10000000.0	0.01	426.07010650634766	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1082	10000000.0	0.05	350.7495093345642	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1083	10000000.0	0.1	295.7208948135376	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1084	10000000.0	0.25	295.91938996315	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1085	25000000.0	0.0	441.4862976074219	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1086	25000000.0	0.01	396.4479231834412	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1087	25000000.0	0.05	307.4571270942688	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1088	25000000.0	0.1	279.6955907344818	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1089	25000000.0	0.25	257.0305006504059	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1090	50000000.0	0.0	386.5559334754944	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1091	50000000.0	0.01	405.2700409889221	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1092	50000000.0	0.05	289.87326884269714	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1093	50000000.0	0.1	280.11002135276794	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1094	50000000.0	0.25	298.19113993644714	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1095	100000000.0	0.0	446.87835574150085	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1096	100000000.0	0.01	479.3475830554962	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1097	100000000.0	0.05	307.9860808849335	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1098	100000000.0	0.1	310.8351094722748	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1099	100000000.0	0.25	301.57153940200806	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10kb	IMR90	set1
1100	5000000.0	0.0	364.3730843067169	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1101	5000000.0	0.01	403.4307963848114	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1102	5000000.0	0.05	279.56472659111023	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1103	5000000.0	0.1	315.03192925453186	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1104	5000000.0	0.25	321.4672260284424	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1105	10000000.0	0.0	442.8114085197449	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1106	10000000.0	0.01	417.4438157081604	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1107	10000000.0	0.05	307.04367089271545	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1108	10000000.0	0.1	301.95683193206787	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1109	10000000.0	0.25	291.9421811103821	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1110	25000000.0	0.0	427.63491344451904	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
