CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 515.332031 1696239179.2192
MEM 515.457031 1696239179.3198
MEM 515.707031 1696239179.4205
MEM 515.832031 1696239179.5210
MEM 515.957031 1696239179.6215
MEM 511.093750 1696239179.7228
MEM 510.226562 1696239179.8233
MEM 510.226562 1696239179.9238
MEM 510.226562 1696239180.0243
MEM 510.226562 1696239180.1248
MEM 510.226562 1696239180.2258
MEM 510.226562 1696239180.3268
MEM 517.890625 1696239180.4279
MEM 560.015625 1696239180.5287
MEM 563.640625 1696239180.6294
MEM 473.464844 1696239180.7303
MEM 481.089844 1696239180.8307
MEM 481.089844 1696239180.9312
MEM 488.714844 1696239181.0317
MEM 473.464844 1696239181.1324
MEM 448.496094 1696239181.2330
MEM 465.121094 1696239181.3336
MEM 475.246094 1696239181.4341
MEM 487.632812 1696239181.5347
MEM 504.000000 1696239181.6352
MEM 474.566406 1696239181.7357
MEM 477.316406 1696239181.8362
MEM 477.441406 1696239181.9366
MEM 477.691406 1696239182.0371
MEM 477.941406 1696239182.1375
MEM 478.066406 1696239182.2383
MEM 478.316406 1696239182.3389
MEM 478.566406 1696239182.4395
MEM 478.691406 1696239182.5401
MEM 478.941406 1696239182.6407
MEM 479.066406 1696239182.7413
MEM 479.316406 1696239182.8420
MEM 479.441406 1696239182.9428
MEM 479.691406 1696239183.0435
MEM 479.816406 1696239183.1442
MEM 480.066406 1696239183.2450
MEM 480.316406 1696239183.3457
MEM 480.441406 1696239183.4464
MEM 480.691406 1696239183.5471
MEM 480.816406 1696239183.6482
MEM 481.066406 1696239183.7490
MEM 481.191406 1696239183.8497
MEM 481.441406 1696239183.9504
MEM 481.691406 1696239184.0512
MEM 481.816406 1696239184.1519
MEM 482.066406 1696239184.2527
MEM 482.191406 1696239184.3535
MEM 482.441406 1696239184.4542
MEM 482.566406 1696239184.5549
MEM 482.816406 1696239184.6556
MEM 482.816406 1696239184.7564
MEM 476.960938 1696239184.8571
MEM 492.710938 1696239184.9578
MEM 492.710938 1696239185.0586
MEM 509.335938 1696239185.1592
MEM 541.082031 1696239185.2599
MEM 557.582031 1696239185.3606
MEM 461.847656 1696239185.4615
MEM 482.332031 1696239185.5623
MEM 502.531250 1696239185.6631
MEM 502.531250 1696239185.7638
MEM 502.531250 1696239185.8646
MEM 502.531250 1696239185.9651
MEM 502.531250 1696239186.0656
MEM 502.531250 1696239186.1666
MEM 505.281250 1696239186.2672
MEM 505.531250 1696239186.3679
MEM 505.656250 1696239186.4686
MEM 505.906250 1696239186.5694
MEM 506.156250 1696239186.6702
MEM 506.281250 1696239186.7710
MEM 506.531250 1696239186.8717
MEM 506.656250 1696239186.9724
MEM 506.906250 1696239187.0729
MEM 507.031250 1696239187.1736
MEM 507.281250 1696239187.2743
MEM 507.406250 1696239187.3748
MEM 507.656250 1696239187.4754
MEM 507.781250 1696239187.5761
MEM 508.031250 1696239187.6768
MEM 508.156250 1696239187.7775
MEM 508.406250 1696239187.8782
MEM 508.656250 1696239187.9789
MEM 508.781250 1696239188.0796
MEM 509.031250 1696239188.1802
MEM 509.156250 1696239188.2809
MEM 509.406250 1696239188.3815
MEM 509.531250 1696239188.4821
MEM 509.781250 1696239188.5827
MEM 509.906250 1696239188.6832
MEM 510.156250 1696239188.7839
MEM 510.281250 1696239188.8846
MEM 510.531250 1696239188.9854
MEM 510.656250 1696239189.0861
MEM 510.781250 1696239189.1870
MEM 504.910156 1696239189.2877
MEM 504.910156 1696239189.3882
MEM 504.910156 1696239189.4889
MEM 504.910156 1696239189.5900
MEM 505.785156 1696239189.6907
MEM 531.730469 1696239189.7914
MEM 556.105469 1696239189.8922
MEM 463.648438 1696239189.9929
MEM 470.773438 1696239190.0935
MEM 473.023438 1696239190.1941
MEM 478.148438 1696239190.2948
MEM 383.062500 1696239190.3955
MEM 413.519531 1696239190.4963
MEM 422.402344 1696239190.5972
MEM 422.902344 1696239190.6977
MEM 422.902344 1696239190.7983
MEM 422.902344 1696239190.8990
MEM 422.902344 1696239190.9995
MEM 422.902344 1696239191.1001
MEM 422.902344 1696239191.2008
MEM 422.902344 1696239191.3016
MEM 422.902344 1696239191.4023
MEM 422.902344 1696239191.5029
MEM 422.902344 1696239191.6036
MEM 422.902344 1696239191.7042
MEM 445.527344 1696239191.8051
MEM 455.667969 1696239191.9058
MEM 455.667969 1696239192.0067
MEM 455.667969 1696239192.1074
MEM 455.667969 1696239192.2081
MEM 455.667969 1696239192.3089
MEM 455.667969 1696239192.4094
MEM 455.667969 1696239192.5099
MEM 455.667969 1696239192.6105
MEM 455.667969 1696239192.7110
MEM 455.667969 1696239192.8120
MEM 455.667969 1696239192.9130
MEM 411.925781 1696239193.0136
MEM 411.925781 1696239193.1142
MEM 411.925781 1696239193.2147
MEM 411.925781 1696239193.3152
MEM 411.925781 1696239193.4160
MEM 411.925781 1696239193.5167
MEM 411.925781 1696239193.6174
MEM 411.925781 1696239193.7181
MEM 411.925781 1696239193.8186
MEM 411.925781 1696239193.9193
MEM 422.296875 1696239194.0201
MEM 422.796875 1696239194.1206
MEM 439.968750 1696239194.2214
MEM 472.664062 1696239194.3220
MEM 472.664062 1696239194.4225
MEM 484.550781 1696239194.5232
MEM 489.425781 1696239194.6240
MEM 525.949219 1696239194.7245
MEM 525.949219 1696239194.8252
MEM 525.949219 1696239194.9258
MEM 465.882812 1696239195.0266
MEM 412.039062 1696239195.1272
MEM 422.308594 1696239195.2279
MEM 422.808594 1696239195.3288
MEM 463.433594 1696239195.4298
MEM 481.433594 1696239195.5304
MEM 511.101562 1696239195.6311
MEM 524.683594 1696239195.7318
MEM 524.683594 1696239195.8324
MEM 543.558594 1696239195.9331
MEM 543.558594 1696239196.0337
MEM 543.558594 1696239196.1347
MEM 543.558594 1696239196.2352
MEM 486.250000 1696239196.3360
MEM 401.167969 1696239196.4368
MEM 422.296875 1696239196.5377
MEM 422.796875 1696239196.6383
MEM 437.453125 1696239196.7389
MEM 472.695312 1696239196.8397
MEM 485.953125 1696239196.9404
MEM 512.746094 1696239197.0411
MEM 524.703125 1696239197.1421
MEM 524.703125 1696239197.2426
MEM 543.578125 1696239197.3434
MEM 543.578125 1696239197.4441
MEM 543.578125 1696239197.5449
MEM 543.578125 1696239197.6455
MEM 543.578125 1696239197.7464
MEM 374.507812 1696239197.8470
MEM 389.632812 1696239197.9475
MEM 422.328125 1696239198.0484
MEM 422.328125 1696239198.1490
MEM 437.679688 1696239198.2502
MEM 447.953125 1696239198.3510
MEM 447.953125 1696239198.4518
MEM 410.531250 1696239198.5528
MEM 454.367188 1696239198.6534
MEM 464.992188 1696239198.7543
MEM 466.617188 1696239198.8548
MEM 410.054688 1696239198.9559
MEM 450.984375 1696239199.0571
MEM 472.109375 1696239199.1579
MEM 481.019531 1696239199.2583
MEM 493.519531 1696239199.3590
MEM 509.011719 1696239199.4597
MEM 478.363281 1696239199.5606
MEM 479.863281 1696239199.6611
MEM 480.113281 1696239199.7615
MEM 480.363281 1696239199.8619
MEM 480.488281 1696239199.9627
MEM 480.738281 1696239200.0634
MEM 480.863281 1696239200.1641
MEM 481.113281 1696239200.2649
MEM 481.238281 1696239200.3656
MEM 481.488281 1696239200.4663
MEM 481.613281 1696239200.5670
MEM 481.863281 1696239200.6677
MEM 481.988281 1696239200.7684
MEM 482.238281 1696239200.8692
MEM 482.488281 1696239200.9699
MEM 482.613281 1696239201.0706
MEM 482.738281 1696239201.1711
MEM 482.863281 1696239201.2716
MEM 483.113281 1696239201.3722
MEM 480.574219 1696239201.4730
MEM 495.949219 1696239201.5737
MEM 496.449219 1696239201.6746
MEM 512.449219 1696239201.7754
MEM 536.226562 1696239201.8761
MEM 564.226562 1696239201.9767
MEM 453.800781 1696239202.0774
MEM 464.800781 1696239202.1781
MEM 468.550781 1696239202.2790
MEM 498.335938 1696239202.3797
MEM 507.960938 1696239202.4804
MEM 507.960938 1696239202.5811
MEM 507.960938 1696239202.6818
MEM 507.960938 1696239202.7824
MEM 507.960938 1696239202.8832
MEM 507.960938 1696239202.9839
MEM 509.710938 1696239203.0845
MEM 509.835938 1696239203.1852
MEM 509.960938 1696239203.2859
MEM 510.085938 1696239203.3863
MEM 510.335938 1696239203.4868
MEM 510.460938 1696239203.5873
MEM 510.710938 1696239203.6879
MEM 510.835938 1696239203.7884
MEM 511.085938 1696239203.8891
MEM 511.210938 1696239203.9897
MEM 511.335938 1696239204.0904
MEM 511.460938 1696239204.1913
MEM 511.710938 1696239204.2918
MEM 511.835938 1696239204.3923
MEM 511.960938 1696239204.4927
MEM 512.085938 1696239204.5932
MEM 512.210938 1696239204.6937
MEM 512.335938 1696239204.7941
MEM 512.460938 1696239204.8947
MEM 512.710938 1696239204.9955
MEM 512.835938 1696239205.0962
MEM 513.085938 1696239205.1969
MEM 513.335938 1696239205.2977
MEM 513.460938 1696239205.3985
MEM 513.710938 1696239205.4992
MEM 510.214844 1696239205.5999
MEM 510.214844 1696239205.7007
MEM 510.214844 1696239205.8014
MEM 510.214844 1696239205.9021
MEM 510.214844 1696239206.0031
MEM 517.589844 1696239206.1038
MEM 540.839844 1696239206.2045
MEM 563.464844 1696239206.3053
MEM 467.910156 1696239206.4062
MEM 482.929688 1696239206.5066
MEM 458.156250 1696239206.6076
MEM 490.554688 1696239206.7080
MEM 463.304688 1696239206.8087
MEM 441.492188 1696239206.9094
MEM 468.136719 1696239207.0104
MEM 478.136719 1696239207.1116
MEM 480.972656 1696239207.2121
MEM 500.507812 1696239207.3126
MEM 508.878906 1696239207.4131
MEM 478.234375 1696239207.5137
MEM 479.984375 1696239207.6142
MEM 480.109375 1696239207.7146
MEM 480.234375 1696239207.8151
MEM 480.359375 1696239207.9155
MEM 480.484375 1696239208.0160
MEM 480.609375 1696239208.1165
MEM 480.734375 1696239208.2172
MEM 480.859375 1696239208.3180
MEM 480.984375 1696239208.4187
MEM 481.109375 1696239208.5192
MEM 481.234375 1696239208.6196
MEM 481.359375 1696239208.7201
MEM 481.484375 1696239208.8207
MEM 481.609375 1696239208.9213
MEM 481.984375 1696239209.0218
MEM 482.109375 1696239209.1223
MEM 482.359375 1696239209.2227
MEM 482.484375 1696239209.3234
MEM 482.734375 1696239209.4238
MEM 482.859375 1696239209.5243
MEM 483.109375 1696239209.6247
MEM 483.359375 1696239209.7251
MEM 483.484375 1696239209.8256
MEM 483.734375 1696239209.9261
MEM 480.515625 1696239210.0266
MEM 482.515625 1696239210.1271
MEM 496.265625 1696239210.2277
MEM 512.390625 1696239210.3283
MEM 518.500000 1696239210.4291
MEM 563.500000 1696239210.5301
MEM 552.445312 1696239210.6306
MEM 464.761719 1696239210.7313
MEM 485.042969 1696239210.8323
MEM 506.046875 1696239210.9330
MEM 507.921875 1696239211.0336
MEM 507.921875 1696239211.1343
MEM 507.921875 1696239211.2351
MEM 507.921875 1696239211.3360
MEM 507.921875 1696239211.4366
MEM 509.796875 1696239211.5372
MEM 509.921875 1696239211.6378
MEM 510.171875 1696239211.7386
MEM 510.296875 1696239211.8393
MEM 510.546875 1696239211.9400
MEM 510.671875 1696239212.0409
MEM 510.921875 1696239212.1416
MEM 511.046875 1696239212.2423
MEM 511.296875 1696239212.3427
MEM 511.421875 1696239212.4433
MEM 511.671875 1696239212.5440
MEM 511.796875 1696239212.6449
MEM 512.046875 1696239212.7456
MEM 512.171875 1696239212.8463
MEM 512.421875 1696239212.9469
MEM 512.546875 1696239213.0477
MEM 512.671875 1696239213.1485
MEM 512.796875 1696239213.2492
MEM 513.046875 1696239213.3498
MEM 513.296875 1696239213.4505
MEM 513.421875 1696239213.5513
MEM 513.546875 1696239213.6524
MEM 510.066406 1696239213.7530
MEM 510.066406 1696239213.8538
MEM 510.066406 1696239213.9545
MEM 510.066406 1696239214.0553
MEM 513.066406 1696239214.1560
MEM 537.441406 1696239214.2569
MEM 563.441406 1696239214.3577
MEM 468.808594 1696239214.4584
MEM 476.308594 1696239214.5589
MEM 476.308594 1696239214.6596
MEM 483.933594 1696239214.7604
MEM 377.257812 1696239214.8612
MEM 377.257812 1696239214.9618
MEM 377.257812 1696239215.0623
MEM 377.257812 1696239215.1627
MEM 377.257812 1696239215.2632
MEM 377.257812 1696239215.3637
MEM 382.382812 1696239215.4644
MEM 380.507812 1696239215.5649
MEM 380.507812 1696239215.6657
MEM 380.507812 1696239215.7665
MEM 380.507812 1696239215.8672
MEM 380.507812 1696239215.9679
MEM 381.382812 1696239216.0689
MEM 381.757812 1696239216.1696
MEM 406.367188 1696239216.2704
MEM 421.796875 1696239216.3710
MEM 421.796875 1696239216.4717
MEM 421.796875 1696239216.5724
MEM 421.796875 1696239216.6730
MEM 421.796875 1696239216.7736
MEM 421.796875 1696239216.8743
MEM 421.796875 1696239216.9751
MEM 421.796875 1696239217.0759
MEM 421.796875 1696239217.1767
MEM 421.796875 1696239217.2775
MEM 421.796875 1696239217.3783
MEM 444.250000 1696239217.4792
MEM 449.750000 1696239217.5802
MEM 449.750000 1696239217.6810
MEM 449.750000 1696239217.7818
MEM 449.750000 1696239217.8826
MEM 449.750000 1696239217.9834
MEM 449.750000 1696239218.0842
MEM 449.750000 1696239218.1850
MEM 449.750000 1696239218.2858
MEM 449.750000 1696239218.3864
MEM 409.117188 1696239218.4871
MEM 409.117188 1696239218.5878
MEM 409.117188 1696239218.6886
MEM 409.117188 1696239218.7893
MEM 409.117188 1696239218.8902
MEM 409.117188 1696239218.9909
MEM 409.117188 1696239219.0916
MEM 421.750000 1696239219.1924
MEM 425.750000 1696239219.2935
MEM 463.132812 1696239219.3944
MEM 463.132812 1696239219.4950
MEM 478.250000 1696239219.5961
MEM 478.250000 1696239219.6969
MEM 514.125000 1696239219.7976
MEM 514.125000 1696239219.8986
MEM 514.125000 1696239219.9994
MEM 383.804688 1696239220.1000
MEM 418.250000 1696239220.2010
MEM 421.750000 1696239220.3018
MEM 461.132812 1696239220.4027
MEM 475.625000 1696239220.5035
MEM 502.730469 1696239220.6044
MEM 514.125000 1696239220.7051
MEM 517.476562 1696239220.8062
MEM 519.476562 1696239220.9069
MEM 519.476562 1696239221.0078
MEM 519.476562 1696239221.1087
MEM 390.304688 1696239221.2094
MEM 421.750000 1696239221.3106
MEM 421.750000 1696239221.4113
MEM 447.140625 1696239221.5121
MEM 468.375000 1696239221.6128
MEM 480.500000 1696239221.7134
MEM 510.250000 1696239221.8144
MEM 514.125000 1696239221.9149
MEM 514.125000 1696239222.0155
MEM 519.476562 1696239222.1162
MEM 519.476562 1696239222.2167
MEM 519.476562 1696239222.3175
MEM 519.476562 1696239222.4181
MEM 380.824219 1696239222.5187
MEM 399.710938 1696239222.6194
MEM 421.769531 1696239222.7202
MEM 421.769531 1696239222.8209
MEM 444.269531 1696239222.9218
MEM 446.019531 1696239223.0225
MEM 446.019531 1696239223.1233
MEM 440.933594 1696239223.2241
MEM 455.808594 1696239223.3249
MEM 465.808594 1696239223.4256
MEM 434.285156 1696239223.5264
MEM 462.605469 1696239223.6271
MEM 478.105469 1696239223.7280
MEM 484.933594 1696239223.8287
MEM 504.863281 1696239223.9294
MEM 509.300781 1696239224.0304
MEM 480.402344 1696239224.1310
MEM 480.652344 1696239224.2317
MEM 480.777344 1696239224.3323
MEM 481.027344 1696239224.4330
MEM 481.152344 1696239224.5337
MEM 481.402344 1696239224.6343
MEM 481.527344 1696239224.7356
MEM 481.777344 1696239224.8362
MEM 481.902344 1696239224.9369
MEM 482.152344 1696239225.0375
MEM 482.277344 1696239225.1384
MEM 482.527344 1696239225.2390
MEM 482.652344 1696239225.3396
MEM 482.902344 1696239225.4401
MEM 483.027344 1696239225.5407
MEM 483.152344 1696239225.6412
MEM 483.277344 1696239225.7420
MEM 483.527344 1696239225.8428
MEM 483.652344 1696239225.9435
MEM 483.902344 1696239226.0442
MEM 484.152344 1696239226.1450
MEM 484.277344 1696239226.2457
MEM 484.527344 1696239226.3465
MEM 484.652344 1696239226.4473
MEM 484.902344 1696239226.5481
MEM 485.027344 1696239226.6489
MEM 480.429688 1696239226.7494
MEM 494.679688 1696239226.8500
MEM 496.304688 1696239226.9505
MEM 507.054688 1696239227.0511
MEM 518.332031 1696239227.1520
MEM 560.457031 1696239227.2528
MEM 505.523438 1696239227.3533
MEM 465.828125 1696239227.4543
MEM 485.984375 1696239227.5553
MEM 505.613281 1696239227.6558
MEM 507.863281 1696239227.7563
MEM 507.863281 1696239227.8567
MEM 507.863281 1696239227.9571
MEM 507.863281 1696239228.0581
MEM 510.238281 1696239228.1587
MEM 510.488281 1696239228.2591
MEM 510.613281 1696239228.3596
MEM 510.863281 1696239228.4600
MEM 510.988281 1696239228.5604
MEM 511.113281 1696239228.6608
MEM 511.363281 1696239228.7612
MEM 511.613281 1696239228.8616
MEM 511.738281 1696239228.9621
MEM 511.988281 1696239229.0625
MEM 512.113281 1696239229.1629
MEM 512.238281 1696239229.2634
MEM 512.363281 1696239229.3639
MEM 512.488281 1696239229.4647
MEM 512.613281 1696239229.5652
MEM 512.863281 1696239229.6658
MEM 512.988281 1696239229.7664
MEM 513.113281 1696239229.8670
MEM 513.238281 1696239229.9680
MEM 513.488281 1696239230.0686
MEM 513.613281 1696239230.1690
MEM 513.863281 1696239230.2695
MEM 513.988281 1696239230.3699
MEM 514.238281 1696239230.4703
MEM 514.363281 1696239230.5708
MEM 514.613281 1696239230.6712
MEM 514.738281 1696239230.7717
MEM 514.988281 1696239230.8721
MEM 515.113281 1696239230.9725
MEM 515.363281 1696239231.0730
MEM 510.042969 1696239231.1736
MEM 510.042969 1696239231.2742
MEM 510.042969 1696239231.3746
MEM 510.042969 1696239231.4753
MEM 510.042969 1696239231.5760
MEM 510.042969 1696239231.6770
MEM 517.769531 1696239231.7778
MEM 563.519531 1696239231.8786
MEM 563.519531 1696239231.9792
MEM 468.886719 1696239232.0798
MEM 476.386719 1696239232.1803
MEM 476.386719 1696239232.2809
MEM 484.011719 1696239232.3816
MEM 419.277344 1696239232.4823
MEM 446.996094 1696239232.5828
MEM 462.996094 1696239232.6834
MEM 467.996094 1696239232.7840
MEM 480.871094 1696239232.8846
MEM 489.296875 1696239232.9853
MEM 490.796875 1696239233.0861
MEM 493.296875 1696239233.1868
MEM 493.546875 1696239233.2874
MEM 493.671875 1696239233.3881
MEM 493.921875 1696239233.4888
MEM 494.046875 1696239233.5894
MEM 494.171875 1696239233.6899
MEM 494.421875 1696239233.7906
MEM 494.546875 1696239233.8912
MEM 494.796875 1696239233.9919
MEM 494.921875 1696239234.0927
MEM 495.171875 1696239234.1934
MEM 495.296875 1696239234.2941
MEM 495.546875 1696239234.3949
MEM 495.671875 1696239234.4956
MEM 495.921875 1696239234.5964
MEM 496.046875 1696239234.6971
MEM 496.296875 1696239234.7979
MEM 496.421875 1696239234.8987
MEM 496.671875 1696239234.9996
MEM 496.796875 1696239235.1002
MEM 496.921875 1696239235.2008
MEM 497.046875 1696239235.3016
MEM 497.296875 1696239235.4024
MEM 497.421875 1696239235.5031
MEM 497.671875 1696239235.6039
MEM 497.796875 1696239235.7047
MEM 498.046875 1696239235.8054
MEM 498.171875 1696239235.9062
MEM 498.296875 1696239236.0068
MEM 493.613281 1696239236.1077
MEM 493.613281 1696239236.2083
MEM 493.613281 1696239236.3092
MEM 497.718750 1696239236.4099
MEM 538.093750 1696239236.5106
MEM 531.273438 1696239236.6114
MEM 530.289062 1696239236.7123
MEM 456.273438 1696239236.8132
MEM 456.273438 1696239236.9139
MEM 491.000000 1696239237.0145
MEM 493.230469 1696239237.1151
MEM 494.855469 1696239237.2157
MEM 465.449219 1696239237.3162
MEM 465.574219 1696239237.4167
MEM 465.699219 1696239237.5172
MEM 465.949219 1696239237.6177
MEM 466.074219 1696239237.7184
MEM 466.199219 1696239237.8189
MEM 466.449219 1696239237.9195
MEM 466.574219 1696239238.0202
MEM 466.824219 1696239238.1206
MEM 466.949219 1696239238.2211
MEM 467.199219 1696239238.3215
MEM 467.324219 1696239238.4219
MEM 467.449219 1696239238.5223
MEM 467.699219 1696239238.6228
MEM 467.824219 1696239238.7232
MEM 468.074219 1696239238.8236
MEM 468.199219 1696239238.9240
MEM 468.449219 1696239239.0245
MEM 468.574219 1696239239.1250
MEM 468.824219 1696239239.2259
MEM 468.949219 1696239239.3265
MEM 469.199219 1696239239.4271
MEM 469.449219 1696239239.5278
MEM 469.574219 1696239239.6283
MEM 469.699219 1696239239.7290
MEM 469.824219 1696239239.8295
MEM 469.949219 1696239239.9304
MEM 470.199219 1696239240.0308
MEM 470.324219 1696239240.1319
MEM 470.574219 1696239240.2326
MEM 465.882812 1696239240.3331
MEM 475.007812 1696239240.4339
MEM 480.042969 1696239240.5346
MEM 481.667969 1696239240.6352
MEM 497.667969 1696239240.7360
MEM 501.917969 1696239240.8370
MEM 542.292969 1696239240.9377
MEM 464.738281 1696239241.0385
MEM 464.738281 1696239241.1392
MEM 475.167969 1696239241.2398
MEM 478.042969 1696239241.3405
MEM 386.722656 1696239241.4413
MEM 415.195312 1696239241.5421
MEM 422.726562 1696239241.6428
MEM 422.726562 1696239241.7433
MEM 422.726562 1696239241.8439
MEM 422.726562 1696239241.9446
MEM 422.726562 1696239242.0453
MEM 422.726562 1696239242.1460
MEM 422.726562 1696239242.2466
MEM 422.726562 1696239242.3471
MEM 422.726562 1696239242.4477
MEM 422.726562 1696239242.5490
MEM 422.726562 1696239242.6497
MEM 422.726562 1696239242.7504
MEM 433.597656 1696239242.8515
MEM 443.269531 1696239242.9521
MEM 443.269531 1696239243.0526
MEM 443.269531 1696239243.1533
MEM 443.269531 1696239243.2538
MEM 443.269531 1696239243.3544
MEM 443.269531 1696239243.4549
MEM 443.269531 1696239243.5555
MEM 381.167969 1696239243.6562
MEM 381.167969 1696239243.7568
MEM 381.167969 1696239243.8575
MEM 381.167969 1696239243.9580
MEM 391.292969 1696239244.0586
MEM 421.089844 1696239244.1593
MEM 429.007812 1696239244.2598
MEM 466.285156 1696239244.3603
MEM 466.285156 1696239244.4609
MEM 470.160156 1696239244.5617
MEM 470.160156 1696239244.6628
MEM 495.187500 1696239244.7633
MEM 412.292969 1696239244.8638
MEM 422.765625 1696239244.9646
MEM 422.765625 1696239245.0653
MEM 462.019531 1696239245.1663
MEM 475.640625 1696239245.2670
MEM 503.601562 1696239245.3679
MEM 503.601562 1696239245.4688
MEM 503.601562 1696239245.5696
MEM 377.570312 1696239245.6703
MEM 391.445312 1696239245.7708
MEM 422.765625 1696239245.8717
MEM 422.765625 1696239245.9725
MEM 460.015625 1696239246.0736
MEM 469.265625 1696239246.1743
MEM 484.515625 1696239246.2749
MEM 503.601562 1696239246.3761
MEM 503.601562 1696239246.4772
MEM 503.601562 1696239246.5778
MEM 376.320312 1696239246.6784
MEM 391.445312 1696239246.7789
MEM 422.765625 1696239246.8797
MEM 422.765625 1696239246.9803
MEM 439.476562 1696239247.0810
MEM 421.929688 1696239247.1821
MEM 456.679688 1696239247.2826
MEM 456.679688 1696239247.3832
MEM 417.054688 1696239247.4841
MEM 452.867188 1696239247.5854
MEM 468.117188 1696239247.6861
MEM 478.117188 1696239247.7870
MEM 484.902344 1696239247.8876
MEM 504.765625 1696239247.9881
MEM 509.269531 1696239248.0887
MEM 480.746094 1696239248.1894
MEM 480.996094 1696239248.2901
MEM 481.121094 1696239248.3906
MEM 481.246094 1696239248.4910
MEM 481.371094 1696239248.5916
MEM 481.496094 1696239248.6921
MEM 481.746094 1696239248.7927
MEM 481.871094 1696239248.8935
MEM 481.996094 1696239248.9941
MEM 482.246094 1696239249.0949
MEM 482.371094 1696239249.1956
MEM 482.621094 1696239249.2963
MEM 482.746094 1696239249.3969
MEM 482.996094 1696239249.4976
MEM 483.121094 1696239249.5984
MEM 483.371094 1696239249.6991
MEM 483.621094 1696239249.7997
MEM 483.746094 1696239249.9004
MEM 483.996094 1696239250.0011
MEM 484.121094 1696239250.1018
MEM 484.371094 1696239250.2026
MEM 484.496094 1696239250.3033
MEM 484.746094 1696239250.4043
MEM 484.871094 1696239250.5051
MEM 485.121094 1696239250.6057
MEM 485.246094 1696239250.7062
MEM 485.371094 1696239250.8069
MEM 485.621094 1696239250.9075
MEM 485.746094 1696239251.0083
MEM 485.996094 1696239251.1090
MEM 486.121094 1696239251.2097
MEM 486.371094 1696239251.3104
MEM 480.433594 1696239251.4108
MEM 486.558594 1696239251.5114
MEM 496.308594 1696239251.6119
MEM 498.808594 1696239251.7125
MEM 518.335938 1696239251.8133
MEM 558.460938 1696239251.9140
MEM 558.328125 1696239252.0147
MEM 466.707031 1696239252.1156
MEM 490.988281 1696239252.2167
MEM 506.367188 1696239252.3172
MEM 507.867188 1696239252.4178
MEM 507.867188 1696239252.5183
MEM 507.867188 1696239252.6188
MEM 507.867188 1696239252.7194
MEM 507.867188 1696239252.8204
MEM 510.617188 1696239252.9212
MEM 510.867188 1696239253.0219
MEM 510.992188 1696239253.1226
MEM 511.117188 1696239253.2233
MEM 511.367188 1696239253.3239
MEM 511.492188 1696239253.4247
MEM 511.742188 1696239253.5253
MEM 511.867188 1696239253.6262
MEM 511.992188 1696239253.7267
MEM 512.242188 1696239253.8274
MEM 512.367188 1696239253.9282
MEM 512.617188 1696239254.0290
MEM 512.867188 1696239254.1298
MEM 512.992188 1696239254.2306
MEM 513.117188 1696239254.3311
MEM 513.367188 1696239254.4317
MEM 513.492188 1696239254.5322
MEM 513.617188 1696239254.6327
MEM 513.867188 1696239254.7331
MEM 513.992188 1696239254.8335
MEM 514.242188 1696239254.9341
MEM 514.367188 1696239255.0345
MEM 514.617188 1696239255.1350
MEM 514.742188 1696239255.2354
MEM 514.992188 1696239255.3359
MEM 515.117188 1696239255.4364
MEM 515.242188 1696239255.5370
MEM 515.367188 1696239255.6374
MEM 515.617188 1696239255.7379
MEM 515.742188 1696239255.8383
MEM 515.867188 1696239255.9387
MEM 516.117188 1696239256.0391
MEM 516.242188 1696239256.1396
MEM 510.027344 1696239256.2401
MEM 510.027344 1696239256.3406
MEM 510.027344 1696239256.4411
MEM 510.027344 1696239256.5415
MEM 510.027344 1696239256.6421
MEM 510.027344 1696239256.7427
MEM 526.152344 1696239256.8434
MEM 563.402344 1696239256.9442
MEM 470.738281 1696239257.0452
MEM 478.238281 1696239257.1457
MEM 478.238281 1696239257.2463
MEM 485.863281 1696239257.3467
MEM 447.992188 1696239257.4474
MEM 436.757812 1696239257.5479
MEM 436.757812 1696239257.6487
MEM 436.757812 1696239257.7494
MEM 436.757812 1696239257.8499
MEM 436.757812 1696239257.9504
MEM 436.757812 1696239258.0509
MEM 436.757812 1696239258.1516
MEM 436.757812 1696239258.2524
MEM 436.757812 1696239258.3530
MEM 436.757812 1696239258.4537
MEM 436.757812 1696239258.5544
MEM 436.757812 1696239258.6550
MEM 436.757812 1696239258.7556
MEM 436.757812 1696239258.8563
MEM 436.757812 1696239258.9568
MEM 436.757812 1696239259.0576
MEM 436.757812 1696239259.1582
MEM 436.757812 1696239259.2589
MEM 436.757812 1696239259.3594
MEM 436.757812 1696239259.4599
MEM 436.757812 1696239259.5604
MEM 436.757812 1696239259.6614
MEM 435.757812 1696239259.7623
MEM 435.757812 1696239259.8629
MEM 435.757812 1696239259.9634
MEM 435.757812 1696239260.0639
MEM 435.757812 1696239260.1646
MEM 435.757812 1696239260.2653
MEM 435.757812 1696239260.3658
MEM 435.757812 1696239260.4666
MEM 435.757812 1696239260.5672
MEM 435.757812 1696239260.6679
MEM 435.757812 1696239260.7686
MEM 435.757812 1696239260.8692
MEM 435.757812 1696239260.9700
MEM 435.757812 1696239261.0704
MEM 435.757812 1696239261.1712
MEM 435.757812 1696239261.2718
MEM 435.757812 1696239261.3725
MEM 435.757812 1696239261.4733
MEM 435.757812 1696239261.5740
MEM 435.757812 1696239261.6747
MEM 435.757812 1696239261.7753
