	dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
115	5000000	0.25	min	optimal	1278872	296390	224579.9345047824	145570.22841526367	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
116	50000000	0.01	min	optimal	9807436	961925	6495727.82733428	404869.0802297476	950000.0	130000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
117	50000000	0.05	min	optimal	1973449	359931	2438893.5260044723	262210.86819418165	190000.0	100000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
118	50000000	0.1	min	optimal	1288537	297649	342990.7949868727	166868.96310755285	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
119	50000000	0.25	min	optimal	1288475	297622	342371.6719377559	165587.55737143088	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
120	10000000	0.01	max	optimal	7710590	651984	1496983.1673062632	264090.57584235194	500000.0	110000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
121	10000000	0.05	max	optimal	3225329	434855	1130514.6854785976	205220.8897218613	300000.0	100000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
122	10000000	0.1	max	optimal	1282502	347965	243808.0096561253	157393.27231187045	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
123	10000000	0.25	max	optimal	1282460	347953	243806.66063658905	157392.86627791685	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
124	100000000	0.01	max	optimal	10261070	805471	9220531.88605087	392202.7112087213	1100000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
125	100000000	0.05	max	optimal	1753227	372277	2128113.450226354	201545.0860515154	160000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
126	100000000	0.1	max	optimal	1288855	349087	358704.64094099024	182532.03356183416	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
127	100000000	0.25	max	optimal	1288793	349076	358086.426602255	182140.79455476743	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
128	25000000	0.01	max	optimal	8919678	732399	3637846.723839134	323083.0189555147	720000.0	110000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
129	25000000	0.05	max	optimal	2307311	397934	1878391.456548337	210217.24708117425	230000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
130	25000000	0.1	max	optimal	1286666	348714	294621.7588713777	168862.33417643112	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
131	25000000	0.25	max	optimal	1286622	348702	294598.20366821025	168862.32370333408	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
132	5000000	0.01	max	optimal	6970745	599261	870050.3332140251	239051.6819883156	400000.0	110000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
133	5000000	0.05	max	optimal	3975601	456488	762281.0337355282	206499.53558472512	320000.0	100000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
134	5000000	0.1	max	optimal	1278914	347241	224581.91872166545	153811.4738754928	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
135	5000000	0.25	max	optimal	1278872	347229	224579.9345047824	153810.94321038853	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
136	50000000	0.01	max	optimal	9807436	781722	6495727.82733428	375563.7170247224	950000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
137	50000000	0.05	max	optimal	1973449	383018	2438893.5260044723	223903.34135732523	190000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
138	50000000	0.1	max	optimal	1288537	349037	342990.7949868727	179141.2658256861	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
139	50000000	0.25	max	optimal	1288475	349026	342371.6719377559	178749.86390698687	110000.0	90000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
140	10000000	0.0	min	optimal	7914963	888362	1459028.637278532	283032.952782762	470000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
141	100000000	0.0	min	optimal	10514195	1009419	8999260.468347792	416226.13602478255	1010000.0	130000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
142	25000000	0.0	min	optimal	9172802	959624	3538269.013110716	344849.1284086267	670000.0	130000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
143	5000000	0.0	min	optimal	7162100	844326	847498.0354923835	260045.90643898209	380000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
144	50000000	0.0	min	optimal	10060561	990602	6333035.626939691	401648.51272256667	880000.0	130000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
145	10000000	0.0	max	optimal	7914963	689458	1459028.637278532	267296.0934531182	470000.0	110000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
146	100000000	0.0	max	optimal	10514195	835643	8999260.468347792	394200.62155729183	1010000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
147	25000000	0.0	max	optimal	9172802	770735	3538269.013110716	325520.8340090952	670000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
148	5000000	0.0	max	optimal	7162100	639294	847498.0354923835	242962.87779957263	380000.0	110000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
149	50000000	0.0	max	optimal	10060561	814478	6333035.626939691	377765.3540058786	880000.0	120000.0	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_10kb	10000	14892791	282546253.1348221	4850000.0	10997688	10793959.16759959	970000.0
150	10000000	0.01	min	optimal	39621782	1424828	2373248.2489051097	767303.1692246363	1260000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
151	10000000	0.05	min	optimal	36656233	1414030	2537298.7243397324	761210.985622653	1460000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
152	10000000	0.1	min	optimal	34635188	1329234	2535770.1245912104	753987.612414368	1460000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
153	10000000	0.25	min	optimal	9934985	1140435	946151.0963529388	678900.2617422299	560000.0	600000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
154	100000000	0.01	min	optimal	62953915	1934690	13455971.441172482	952745.2873586984	4390000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
155	100000000	0.05	min	optimal	56920581	1858895	13664344.717247352	969823.8631014662	4820000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
156	100000000	0.1	min	optimal	12737352	1254777	3635739.532047163	808534.2096643468	730000.0	600000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
157	100000000	0.25	min	optimal	10384931	1169105	1921779.607394599	794585.8669666112	590000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
158	25000000	0.01	min	optimal	50910512	1666101	5574678.484867723	858890.8175434743	2250000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
159	25000000	0.05	min	optimal	48041213	1560092	5886731.471372299	876913.7076531384	2610000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
160	25000000	0.1	min	optimal	31683208	1499210	5372649.056244557	822097.9048965789	2070000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
161	25000000	0.25	min	optimal	10237838	1166426	1392165.492362743	734787.7104934218	580000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
162	5000000	0.01	min	optimal	33180894	1295112	1357920.138619532	739311.2333141844	900000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
163	5000000	0.05	min	optimal	29946501	1231831	1468847.8764180162	725339.7990471096	1050000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
164	5000000	0.1	min	optimal	29883844	1235834	1471509.3674026674	723293.1445485397	1050000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
165	5000000	0.25	min	optimal	9656460	1138020	769128.9913695081	658888.1038997557	530000.0	600000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
166	50000000	0.01	min	optimal	58854229	1935944	9654429.182990402	1038616.1531531904	3500000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
167	50000000	0.05	min	optimal	56104816	1753868	10110199.606215624	1028207.3166281614	4070000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
168	50000000	0.1	min	optimal	13745464	1299598	3949553.937211578	803566.8645227216	800000.0	600000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
169	50000000	0.25	min	optimal	10360347	1168837	1772876.0774132372	787383.8182740621	590000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
170	10000000	0.01	max	optimal	39621782	1613251	2373248.2489051097	748196.3439043274	1260000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
171	10000000	0.05	max	optimal	36656233	1558328	2537298.7243397324	752393.7001709525	1460000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
172	10000000	0.1	max	optimal	34635188	1481559	2535770.1245912104	749651.367242209	1460000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
173	10000000	0.25	max	optimal	9934985	1075993	946151.0963529388	701098.520157659	560000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
174	100000000	0.01	max	optimal	62953915	2302964	13455971.441172482	901782.8329057684	4390000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
175	100000000	0.05	max	optimal	56920581	2081329	13664344.717247352	869473.2932659853	4820000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
176	100000000	0.1	max	optimal	12737352	1192295	3635739.532047163	795410.548563904	730000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
177	100000000	0.25	max	optimal	10384931	1096198	1921779.607394599	790048.1482359938	590000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
178	25000000	0.01	max	optimal	50910512	1979692	5574678.484867723	842517.9421849459	2250000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
179	25000000	0.05	max	optimal	48041213	1829938	5886731.471372299	822705.6763671775	2610000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
180	25000000	0.1	max	optimal	31683208	1535043	5372649.056244557	807017.9597574791	2070000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
181	25000000	0.25	max	optimal	10237838	1088461	1392165.492362743	748207.8916929499	580000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
182	5000000	0.01	max	optimal	33180894	1458706	1357920.138619532	723669.5194233793	900000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
183	5000000	0.05	max	optimal	29946501	1409663	1468847.8764180162	719019.9359705121	1050000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
184	5000000	0.1	max	optimal	29883844	1409287	1471509.3674026674	718217.1339123969	1050000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
185	5000000	0.25	max	optimal	9656460	1075601	769128.9913695081	679839.2154711644	530000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
186	50000000	0.01	max	optimal	58854229	2173125	9654429.182990402	882672.7178602243	3500000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
187	50000000	0.05	max	optimal	56104816	2071633	10110199.606215624	852222.6185815731	4070000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
188	50000000	0.1	max	optimal	13745464	1234403	3949553.937211578	790509.9469136093	800000.0	610000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
189	50000000	0.25	max	optimal	10360347	1094759	1772876.0774132372	782993.499025813	590000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
190	10000000	0.0	min	optimal	40373948	1378712	2331705.4324238985	780648.4603020791	1220000.0	650000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
191	100000000	0.0	min	optimal	63963158	1941717	13246216.214652816	946624.5956542586	4150000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
192	25000000	0.0	min	optimal	51783206	1597953	5483250.665476371	864298.19275035	2150000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
193	5000000	0.0	min	optimal	33638293	1231720	1341014.1822594863	752015.6204332153	880000.0	650000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
194	50000000	0.0	min	optimal	59863472	1814058	9494399.594630929	928841.3159887942	3310000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
195	10000000	0.0	max	optimal	40373948	1646729	2331705.4324238985	757340.2848920496	1220000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
196	100000000	0.0	max	optimal	63963158	2254522	13246216.214652816	867816.0426023786	4150000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
197	25000000	0.0	max	optimal	51783206	1931167	5483250.665476371	819904.4153094994	2150000.0	630000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
198	5000000	0.0	max	optimal	33638293	1406924	1341014.1822594863	727622.4728556767	880000.0	640000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
199	50000000	0.0	max	optimal	59863472	2179856	9494399.594630929	864540.7494806997	3310000.0	620000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10000	97050661	346687711.1733428	19100000.0	65712670	16030739.453137424	4440000.0
200	10000000	0.01	min	optimal	17723365	982936	1602357.4891111252	346106.21647798026	610000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
201	10000000	0.05	min	optimal	16682631	1001760	1692352.7302138377	349636.85912793485	680000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
202	10000000	0.1	min	optimal	5719571	531989	978439.9756555168	336330.1120887838	350000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
203	10000000	0.25	min	optimal	3820334	440200	401697.0662774511	327525.55656519765	240000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
204	100000000	0.01	min	optimal	24124178	1081897	11916472.220524983	490712.7110991157	1600000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
205	100000000	0.05	min	optimal	23087350	1008499	12167535.910790974	486825.4108333276	1720000.0	260000.0	H1hESC_HiC_DdelI_4DNFIPVA6VYB_10kb	10000	74109213	696859892.0301583	419340000.0	26461872	16967509.280144654	1590000.0
